UIRoot2D/NormalPanel/HeroAttributeWin/Go_HeroAttribute/Go_ScrollList/Go_List/Go_LevelUP/Btn_LevelUp,UIRoot2D/NormalPanel/BattleWin/Go_TeamSkill/Btn_TeamSkill,UIRoot2D/NormalPanel/UGCBattleWin/Go_PlayerCard/Go_UGCBattleCard_3,UIRoot2D/NormalPanel/UGCBattleWin/Go_PlayerCard/Go_UGCBattleCard_0,UIRoot2D/NormalPanel/HeroListWin/Btn_Back,UIRoot2D/NormalPanel/GuildWar5V5BattleWin/Go_Player/Go_HeroSkill/Btn_CommonAttack,UIRoot2D/NormalPanel/UGCBattleWin/Go_PlayerCard/Go_UGCBattleCard_1,UIRoot2D/NormalPanel/EquipStrengthenWin/Go_Strengthen/Btn_strengthen,UIRoot2D/NormalPanel/HeroInfoWin/Go_ToggleList/Tog_Equip,UIRoot2D/NormalPanel/EquipStrengthenWin/Go_Strengthen/Btn_faststrengthen,UIRoot2D/NormalPanel/QuestWin/Go_Quest/Go_QuestList/Go_ScrollRect/Go_Content/Go_AchievementItem_01/Btn_Reward,UIRoot2D/NormalPanel/UGCBattleWin/Go_GlobalSkill/Btn_GlobalSkill_0,UIRoot2D/NormalPanel/UGCBattleWin/Go_PlayerCard/Go_UGCBattleCard_2,UIRoot2D/NormalPanel/BossInvadeBattleWin/Go_HeroSkill/Btn_CommonAttack,UIRoot2D/NormalPanel/DuelistBattleWin/Go_HeroSkill/Btn_CommonAttack,UIRoot2D/NormalPanel/HeroAttributeWin/Go_HeroAttribute/Go_ScrollList/Go_List/Go_AttributeTip/Go_ItemList/Go_Item_0,UIRoot2D/NormalPanel/MainWin/Go_Menu/Msk_DisplayArea/Grid/Btn_Hero,UIRoot2D/NormalPanel/RobWin/Go_Rob/Go_TreasureList/Go_Layout/Go_TreasureListItem_Win_Rob(Clone),vip
32,30,0,22,18,0,0,3,10,8,19,0,0,210,85,0,26,0,False
21,48,0,22,30,0,0,10,37,35,46,0,0,42,123,14,44,86,False
18,9,0,0,20,0,0,4,18,14,6,0,0,28,0,0,24,0,False
2,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,False
21,15,0,0,22,0,0,29,15,4,12,0,0,3,0,43,28,0,False
2,1,0,0,3,0,0,0,2,1,1,0,0,0,0,0,3,0,False
95,98,0,112,79,0,64,0,77,96,72,31,0,1115,0,0,87,8,False
28,23,0,16,18,0,0,19,6,4,24,1,0,267,0,1,24,0,False
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
68,60,0,13,51,0,0,31,60,38,27,0,0,82,0,0,73,18,False
83,81,0,404,50,0,127,7,108,183,32,47,0,43,7,0,50,0,False
10,9,0,0,6,0,0,0,0,0,3,0,0,0,0,0,11,0,False
23,10,0,0,4,0,0,28,19,5,3,0,0,0,0,31,13,0,False
38,65,0,4,19,0,0,5,30,24,17,0,0,82,0,0,25,0,False
55,33,0,116,60,0,101,0,36,64,47,35,0,351,32,0,67,4,False
26,18,0,0,19,0,0,0,17,16,11,0,0,22,0,0,26,0,False
48,37,0,83,40,0,35,583,60,1,33,29,0,262,0,0,48,0,False
19,8,0,0,11,0,0,0,3,0,1,0,0,0,0,0,15,0,False
142,168,81,1108,252,0,830,167,154,83,162,618,426,144,38,14,271,244,True
17,12,0,0,16,0,0,1,14,15,7,0,0,0,0,96,20,0,False
0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
32,28,0,52,26,0,0,1,24,10,102,0,0,151,0,23,35,38,False
18,26,0,53,17,0,16,0,10,0,13,9,0,796,0,0,20,0,False
10,6,0,0,8,0,0,0,5,3,2,0,0,0,0,0,12,0,False
19,12,0,0,12,0,0,38,8,8,7,0,0,0,0,18,14,0,False
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
48,28,0,3,46,0,0,0,56,85,29,0,0,335,0,1,57,0,False
30,21,0,0,24,0,0,0,16,51,9,0,0,185,0,18,29,0,False
133,133,81,573,237,0,694,13,95,169,113,187,376,1108,54,0,244,50,False
21,13,0,0,19,0,0,9,23,32,9,0,0,93,0,0,26,0,False
7,8,0,0,13,0,0,78,16,0,7,0,0,0,0,6,17,0,False
12,14,0,0,14,0,0,0,5,6,4,0,0,0,0,0,18,0,False
59,148,0,48,80,0,52,37,86,27,117,5,0,1677,0,0,95,178,False
70,55,0,60,58,0,46,0,58,166,57,4,0,577,0,0,61,32,False
9,2,0,0,8,0,0,0,5,0,1,0,0,0,0,0,10,0,False
14,10,0,0,17,0,0,3,11,7,2,0,0,0,0,0,22,0,False
2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,False
62,57,0,53,96,0,57,0,70,61,57,7,0,458,86,0,104,34,False
86,168,0,159,121,0,51,1,99,79,111,68,0,1039,187,0,133,44,True
147,104,0,136,117,0,105,0,130,189,97,7,100,1856,1056,3,124,40,False
92,99,0,54,73,0,10,84,110,98,59,91,0,1350,60,0,90,28,False
94,74,0,65,153,0,156,8,83,73,92,66,11,472,1,1,163,68,False
107,75,0,68,66,0,38,1,83,87,80,2,0,405,0,9,78,0,False
22,13,0,0,24,0,0,0,11,15,14,0,0,602,0,0,28,0,False
109,63,0,104,98,0,117,59,95,72,62,31,0,326,127,0,98,56,False
78,64,0,100,54,0,87,6,70,63,59,6,0,1019,0,0,58,28,False
70,61,0,11,49,0,24,42,72,81,65,29,0,771,121,1372,53,36,True
48,45,0,33,36,0,0,279,49,26,110,0,0,213,205,0,42,70,False
56,87,4,164,72,0,130,1,56,85,93,76,21,2847,260,3,75,120,False
75,80,0,300,93,0,147,320,64,49,53,23,0,687,24,28,113,22,False
115,63,0,209,139,0,76,120,87,89,88,25,8,561,0,2031,128,226,False
13,10,0,0,11,0,0,0,2,0,2,0,0,0,0,0,14,0,False
105,80,0,236,48,0,68,4,89,75,52,14,0,922,1028,2,70,72,False
132,206,0,222,114,0,401,9,126,149,111,347,366,1343,0,2,124,60,False
30,23,0,0,34,0,0,38,48,28,16,0,0,41,19,0,39,0,False
23,16,0,0,12,0,0,1,7,4,3,0,0,0,0,0,18,0,False
83,77,0,44,52,0,572,26,48,188,57,97,0,90,14,0,63,24,False
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
3,176,0,21,13,0,0,0,2,0,6,3,0,42,0,0,15,0,False
50,37,0,37,32,0,0,5,20,28,19,6,0,0,0,0,38,0,False
43,22,0,27,44,0,0,29,37,31,17,1,0,185,0,132,47,0,False
14,16,0,0,14,0,0,164,16,1,4,0,0,0,0,30,21,0,False
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
99,61,0,96,124,0,56,740,83,71,74,47,0,86,41,2,143,86,False
26,2,0,0,11,0,0,0,4,1,9,0,0,0,0,0,19,0,False
55,59,0,0,41,0,0,1,28,36,36,3,0,135,0,74,51,2,False
127,98,0,96,97,0,171,2,109,128,141,24,0,1613,355,0,110,76,False
56,43,0,35,58,0,0,2,45,53,39,1,0,505,77,157,65,0,False
65,45,0,16,43,0,10,0,43,49,50,8,0,1269,11,2,50,8,False
95,38,0,316,52,0,262,12,111,98,80,50,442,560,0,0,62,14,False
136,85,0,75,70,0,99,9,73,168,72,70,0,875,73,1,78,22,False
58,33,0,45,60,0,0,1,36,88,19,1,0,277,0,284,63,0,False
22,15,0,0,16,0,0,1,16,11,0,0,0,0,0,0,21,0,False
43,41,0,147,30,0,25,21,25,32,44,26,0,1591,0,0,36,0,False
61,61,0,71,47,0,50,10,68,69,55,7,0,747,24,0,49,12,False
38,53,0,0,30,0,0,5,38,53,12,0,0,40,0,0,35,0,False
0,0,0,0,1,0,0,0,1,0,15,0,0,0,0,0,3,0,False
55,40,0,38,41,0,0,0,22,51,33,1,0,30,0,0,49,0,False
70,101,0,164,58,0,104,19,70,39,82,244,188,348,0,0,67,14,False
20,19,0,0,13,0,0,0,7,6,18,0,0,81,0,0,15,0,False
134,255,503,1222,241,0,293,8,136,123,201,274,262,4537,1017,21,253,434,False
106,122,0,168,71,0,278,10,102,120,62,52,0,500,58,213,86,108,False
98,131,0,748,88,0,228,3,76,69,124,174,28,181,92,0,96,94,False
98,137,0,210,80,0,55,119,100,52,62,28,0,1057,795,0,91,110,False
24,11,0,0,14,0,0,1,10,9,18,0,0,0,0,0,19,0,False
16,28,0,24,24,0,0,0,23,9,25,0,0,25,0,0,29,0,False
0,3,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,False
51,64,0,25,40,0,27,5,63,52,63,7,0,996,315,1,84,94,False
97,70,0,224,74,0,87,3,68,51,67,87,0,70,0,3,82,64,False
20,14,0,0,15,0,0,0,26,16,6,0,0,0,0,0,20,0,False
104,283,202,648,10,0,496,3,126,129,95,639,112,602,164,299,73,116,False
150,77,0,302,116,0,247,0,122,162,95,88,34,279,237,348,138,212,True
81,64,85,253,129,0,295,35,101,75,79,141,37,2238,965,4,120,280,False
142,196,0,359,191,0,522,558,97,132,90,87,0,146,9,1,208,14,False
86,201,0,437,68,0,343,2,57,156,71,156,0,1279,119,0,75,20,False
56,86,0,109,17,0,313,698,34,12,40,12,0,409,0,1,38,4,False
2,42,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,0,False
114,123,20,773,123,0,815,35,98,110,89,222,36,58,27,5,129,190,False
23,9,0,0,19,0,0,35,8,11,23,0,0,195,0,95,27,0,False
78,32,0,25,41,0,0,0,84,81,42,0,0,54,0,1,51,26,False
34,41,0,20,30,0,0,14,30,25,19,3,0,189,0,0,35,0,False
2,7,0,0,7,0,0,0,0,0,2,0,0,11,0,0,13,0,False
83,110,0,211,91,0,179,34,90,71,83,71,0,2323,0,1,104,36,False
113,99,0,244,76,0,182,1,114,113,103,89,12,694,396,0,89,36,False
25,8,0,0,11,0,0,0,4,0,0,0,0,38,0,0,18,0,False
90,93,0,430,110,0,59,298,83,84,88,65,74,1127,156,0,124,28,False
57,40,0,31,51,0,23,0,54,42,55,2,0,530,0,301,60,62,False
71,85,0,108,66,0,86,12,42,75,40,40,0,89,0,1,76,36,False
27,155,0,58,17,0,0,764,31,8,24,1,0,43,0,145,27,6,False
56,56,0,56,22,0,23,0,20,24,29,2,0,360,41,0,28,0,False
48,101,9,83,63,0,739,3,44,44,27,212,626,258,0,2,67,38,False
30,19,0,19,18,0,0,53,13,11,17,1,0,184,0,0,24,0,False
18,35,0,0,15,0,0,12,5,0,4,0,0,362,0,0,19,0,False
16,3,0,0,5,0,0,0,5,0,10,0,0,0,0,0,6,0,False
2,1,0,0,5,0,0,0,1,0,5,0,0,0,0,0,6,0,False
43,24,0,44,36,0,0,60,22,9,49,3,0,1693,129,280,45,0,False
22,17,0,41,27,0,0,2,13,13,16,0,0,7,0,5,35,0,False
46,18,0,25,27,0,0,7,26,22,17,0,0,539,58,1,30,0,False
107,41,0,107,81,0,50,4,117,111,47,46,0,44,0,0,85,64,False
79,134,0,45,100,0,140,0,85,69,134,17,28,169,11,0,130,306,False
39,16,0,0,22,0,0,1,10,9,8,0,0,11,0,1,26,0,False
54,33,0,28,74,0,0,0,51,50,43,2,0,52,0,149,87,8,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
16,18,0,0,12,0,0,0,6,0,5,0,0,0,0,0,17,0,False
21,23,0,0,29,0,0,7,21,14,28,0,0,157,0,0,33,0,False
32,35,0,0,20,0,0,3,23,18,16,0,0,202,0,167,26,0,False
13,14,0,0,9,0,0,0,1,0,2,0,0,0,0,0,9,0,False
95,73,0,251,70,0,154,1,64,73,67,59,0,1331,102,0,82,14,False
29,15,0,0,14,0,0,5,10,22,7,0,0,0,0,0,22,0,False
0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,False
27,18,0,15,30,0,0,12,17,13,17,1,0,17,0,62,34,0,False
93,196,155,489,109,0,661,7,131,177,94,280,224,1669,104,0,109,32,False
20,12,0,0,10,0,0,42,7,0,5,0,0,0,0,0,14,0,False
54,29,0,9,26,0,0,1,46,82,34,0,0,1013,115,426,34,0,False
32,25,0,25,18,0,0,33,25,22,10,7,0,15,0,0,24,0,False
31,23,0,0,20,0,0,0,11,17,15,0,0,112,0,2,29,0,False
43,71,94,320,109,0,273,2,137,44,87,335,16,1536,799,0,113,156,True
3,3,0,0,8,0,0,0,4,1,0,0,0,0,0,0,8,0,False
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
4,1,0,0,8,0,0,1,3,1,1,0,0,0,0,0,7,0,False
46,55,0,21,29,0,0,13,16,12,24,1,0,16,30,0,35,0,False
40,19,0,0,23,0,0,3,22,22,31,0,0,88,0,0,26,0,False
142,143,0,177,85,0,156,255,114,115,86,106,0,481,0,0,90,2,False
72,57,0,104,47,0,51,8,23,35,29,5,0,18,0,101,59,10,False
1,2,0,0,6,0,0,3,0,0,2,0,0,0,0,0,6,0,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
97,76,0,151,42,0,238,6,61,53,109,26,16,85,9,13,55,82,False
2,3,0,0,3,0,0,0,1,0,0,0,0,0,0,0,5,0,False
72,94,0,82,81,0,195,5,52,64,60,26,0,817,0,0,89,8,False
14,1,0,0,7,0,0,28,3,0,6,0,0,91,0,0,13,0,False
130,318,62,164,227,0,145,84,159,280,69,186,36,461,343,0,255,36,False
41,27,0,18,55,0,0,104,26,32,24,1,0,21,0,42,63,0,False
21,22,0,0,28,0,0,9,12,6,7,0,0,192,0,0,37,0,False
130,369,1039,399,108,0,295,2,108,130,87,271,138,269,0,369,118,42,True
24,11,0,0,17,0,0,4,10,19,9,0,0,0,0,0,21,0,False
64,46,0,66,38,0,27,4,85,59,43,6,0,1479,108,1,46,18,False
4,5,0,0,5,0,0,0,5,2,1,0,0,0,0,7,7,0,False
82,97,0,64,50,0,25,498,72,34,28,6,0,593,205,32,54,50,False
59,44,0,26,45,0,0,12,41,58,40,2,0,8,25,0,51,0,False
115,168,6,937,160,0,119,11,95,108,139,261,764,180,0,0,167,214,False
94,150,0,699,82,0,449,8,76,75,110,77,153,4661,312,0,88,16,False
33,80,0,22,15,0,0,0,17,0,21,1,0,354,0,0,21,0,False
39,23,0,46,20,0,0,6,26,35,24,1,0,4,0,229,28,0,False
7,3,0,0,4,0,0,0,2,0,4,0,0,0,0,0,5,0,False
2,4,0,0,8,0,0,0,1,0,0,0,0,0,0,0,14,0,False
57,16,0,8,42,0,0,0,43,44,40,0,0,23,101,0,49,0,False
109,113,0,761,89,0,308,6,102,125,76,167,126,192,79,28,93,60,False
11,7,0,0,8,0,0,1,2,2,4,0,0,0,0,0,11,0,False
45,26,0,51,27,0,0,7,12,8,19,0,0,70,0,0,33,0,False
31,25,0,0,21,0,0,13,23,23,21,0,0,76,0,0,23,0,False
29,10,0,0,27,0,0,0,12,19,13,0,0,35,0,0,32,0,False
38,23,0,82,36,0,23,0,39,38,29,14,0,1626,0,4,47,0,False
104,74,0,44,71,0,2,34,67,55,55,43,0,295,7,0,77,16,False
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
26,19,0,0,20,0,0,38,11,7,6,0,0,30,0,0,24,0,False
38,67,0,123,32,0,0,38,20,26,33,7,0,543,0,543,42,0,False
82,88,0,153,63,0,81,69,65,73,71,25,0,51,10,55,77,92,True
93,144,0,49,37,0,27,1,97,93,90,12,0,751,0,1,63,12,False
10,10,0,0,9,0,0,0,8,6,4,0,0,0,0,0,13,0,False
20,2,0,0,21,0,0,0,7,9,11,0,0,377,0,5,26,0,False
90,124,0,183,49,0,134,3,71,56,56,40,0,338,0,0,61,38,False
64,72,0,107,45,0,158,0,45,46,41,23,0,2412,81,23,51,4,True
40,34,0,9,29,0,0,19,21,32,25,0,0,381,0,216,34,0,False
2,22,0,0,6,0,0,26,1,1,7,0,0,0,0,0,11,0,False
104,62,0,299,59,0,435,0,79,207,43,49,0,256,12,0,66,22,False
1,1,0,0,5,0,0,0,1,1,0,0,0,0,0,0,6,0,False
9,3,0,0,8,0,0,1,3,2,4,0,0,0,0,0,10,0,False
41,35,0,34,47,0,0,25,53,50,49,1,0,1376,0,92,62,14,False
98,161,39,79,92,0,82,13,104,79,52,192,47,588,19,0,99,162,False
51,77,0,71,16,0,99,9,61,47,89,24,0,764,42,0,75,50,False
95,83,0,384,94,0,55,128,73,69,78,82,36,459,10,0,104,44,False
7,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,False
9,10,0,0,12,0,0,1,9,0,2,0,0,335,0,3,14,0,False
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
20,23,0,0,20,0,0,5,26,19,8,0,0,501,0,62,25,0,False
10,7,0,0,18,0,0,0,11,4,5,0,0,0,0,0,21,0,False
53,136,0,211,23,0,189,238,32,30,36,73,0,384,224,1,28,0,False
15,24,0,0,14,0,0,0,2,0,6,0,0,0,0,16,17,0,False
45,21,0,6,24,0,0,2,3,4,21,1,0,4,2,0,32,0,False
2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,False
125,96,0,156,78,0,118,13,107,280,97,10,0,145,18,1,89,34,False
25,19,0,44,21,0,0,2,16,12,18,2,0,680,0,0,26,0,False
97,41,0,114,52,0,34,224,65,31,59,9,0,14,95,2,60,0,False
82,84,0,184,69,0,42,4,44,50,74,31,0,476,436,0,75,2,False
27,13,0,0,13,0,0,24,20,27,15,0,0,59,0,1,24,0,False
79,84,0,35,39,0,19,2411,36,6,43,10,0,1794,0,0,54,14,False
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
75,67,0,129,57,0,146,3,57,55,45,64,0,148,0,1,63,0,False
32,44,0,10,18,0,0,56,15,14,18,3,0,122,0,0,27,0,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
105,68,0,122,65,0,49,2,74,85,29,10,0,943,0,209,71,34,False
4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,False
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
91,173,0,303,55,0,238,6,70,64,71,48,64,1396,0,4,72,68,False
142,128,62,286,260,0,592,98,221,102,102,166,215,2410,1874,4,259,142,False
22,10,0,0,22,0,0,0,7,0,6,0,0,0,0,0,26,0,False
41,50,0,41,41,0,0,44,26,30,28,1,0,196,32,0,40,0,False
16,6,0,0,14,0,0,56,8,1,15,0,0,50,0,0,20,0,False
5,31,0,0,10,0,0,1,1,3,0,0,0,0,0,0,14,0,False
4,5,0,0,3,0,0,0,0,0,1,0,0,0,0,0,5,0,False
3,4,0,0,5,0,0,0,0,0,2,0,0,0,0,0,6,0,False
121,120,0,184,89,0,174,2,121,139,100,8,0,435,11,0,105,26,False
23,13,0,0,15,0,0,19,14,14,9,0,0,156,0,0,21,0,False
191,200,0,2355,223,0,954,27,187,136,135,972,0,2609,1157,161,224,284,False
33,92,199,663,61,0,810,344,41,41,74,475,171,1615,407,1,75,88,False
23,22,0,0,21,0,0,16,18,16,20,0,0,29,32,39,30,0,False
11,8,0,0,10,0,0,2,8,4,2,0,0,0,0,0,14,0,False
111,123,188,167,147,0,976,416,100,79,130,316,135,935,272,0,158,100,False
15,23,0,0,16,0,0,10,17,8,10,0,0,0,0,38,17,0,False
55,50,0,41,39,0,0,319,35,7,37,1,0,710,215,0,45,0,False
24,16,0,0,16,0,0,0,9,12,12,0,0,21,0,0,20,0,False
44,53,0,109,23,0,88,23,21,17,15,20,0,75,17,0,31,0,False
69,51,0,21,71,0,0,760,73,0,44,2,0,148,0,465,98,0,True
40,41,0,18,34,0,0,8,30,25,22,0,0,7,0,0,39,0,False
26,14,0,0,20,0,0,165,18,1,8,0,0,200,0,0,21,0,False
2,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,False
31,12,0,0,30,0,0,0,17,35,14,0,0,165,0,2,34,0,False
42,28,0,33,19,0,0,3,15,38,22,3,0,319,0,0,32,0,False
86,81,0,54,39,0,28,41,54,114,37,5,0,21,0,0,58,0,False
95,104,0,79,61,0,37,20,91,113,63,6,0,787,0,1,68,44,False
25,29,0,0,12,0,0,106,7,1,11,0,0,565,0,0,24,0,False
65,79,0,25,42,0,41,2,39,40,55,11,0,31,0,0,48,24,False
80,53,0,6,45,0,0,16,24,35,35,1,0,1086,0,1,60,14,False
82,116,165,243,125,0,214,508,107,39,105,528,15,434,0,339,149,54,False
24,18,0,0,20,0,0,23,11,13,10,0,0,17,0,0,25,0,False
106,101,0,184,32,0,122,35,116,75,81,38,0,953,28,1,120,28,True
82,80,0,240,138,0,85,32,59,56,94,77,0,191,34,291,137,64,False
65,101,0,110,58,0,80,852,43,2,35,16,0,302,43,0,66,0,False
47,39,0,6,31,0,0,2,32,26,31,2,0,75,26,0,36,0,False
15,109,0,9,18,0,0,0,13,10,1,3,0,0,0,0,26,0,False
84,78,0,75,60,0,573,5,60,67,69,39,0,1205,327,0,74,2,False
94,24,0,43,67,0,0,31,64,69,47,1,0,531,0,1,89,24,False
50,49,0,149,36,0,91,15,23,26,38,6,0,413,0,51,46,0,False
7,14,0,0,7,0,0,0,5,0,3,0,0,0,0,0,11,0,False
3,7,0,0,8,0,0,0,2,0,0,0,0,0,0,0,12,0,False
36,45,0,103,23,0,0,0,15,34,23,1,0,205,0,0,28,0,False
125,290,135,533,260,0,189,2,121,142,220,997,12,1607,851,1,278,312,True
33,36,0,0,19,0,0,199,20,4,17,0,0,465,10,0,25,0,False
43,56,0,192,36,0,82,42,45,23,45,7,0,607,0,1,40,8,False
22,19,0,0,14,0,0,0,7,5,9,0,0,199,0,0,19,0,False
2,55,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,False
48,55,0,127,45,0,158,16,41,3,34,16,0,386,0,15,51,6,False
7,8,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,False
19,27,36,57,31,0,59,0,11,3,32,172,119,2,0,131,38,4,False
6,10,0,0,6,0,0,0,0,0,2,0,0,0,0,0,13,0,False
122,46,0,367,103,0,251,130,99,109,62,33,0,932,0,15,121,34,False
1,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,False
61,40,0,39,40,0,0,9,49,97,29,0,0,442,0,0,44,10,False
82,91,0,142,51,0,81,0,42,48,36,43,0,560,0,0,60,0,False
40,40,0,20,4,0,0,0,27,23,28,9,0,0,0,0,44,10,False
31,26,0,38,35,0,0,47,29,32,22,5,0,0,0,113,41,0,False
36,1,0,0,14,0,0,1,13,13,10,0,0,0,0,0,19,0,False
0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
115,131,0,165,157,0,535,26,112,103,74,158,136,2499,243,2,184,216,False
123,45,0,49,80,0,114,16,112,114,68,21,12,475,0,18,86,30,False
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
14,28,0,173,28,0,47,0,10,10,77,8,0,0,0,0,28,0,False
5,180,0,0,19,0,0,0,5,0,0,0,0,0,97,0,16,0,False
11,11,0,0,8,0,0,0,1,0,7,0,0,0,0,3,11,0,False
61,42,0,18,83,0,0,27,59,119,84,6,0,1174,0,258,96,158,False
35,151,0,84,5,0,536,2,38,76,125,151,44,951,48,0,76,14,False
150,198,1174,267,146,0,704,10,132,124,137,411,502,1426,77,2,156,90,False
12,46,0,71,10,0,0,180,11,3,19,6,0,237,0,0,22,0,False
92,51,0,18,56,0,0,4,62,65,68,1,0,273,0,0,76,0,False
115,130,0,102,97,0,84,227,115,126,82,45,0,529,0,213,111,56,False
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
218,628,45,6069,412,0,312,24,206,324,176,1103,459,1627,3848,9,396,646,True
19,9,0,0,17,0,0,2,8,16,6,0,0,227,0,65,21,0,False
34,47,0,38,26,0,0,219,36,0,8,1,0,115,0,0,32,0,False
161,129,327,113,117,0,477,4,165,124,99,699,134,898,1029,586,140,208,True
139,183,236,211,202,0,366,8,153,402,77,325,851,2287,270,29,209,58,True
14,7,0,0,10,0,0,26,2,0,5,0,0,0,0,0,14,0,False
3,104,0,0,8,0,0,0,1,0,5,0,0,0,0,0,13,0,False
23,13,0,39,10,0,29,0,4,3,109,10,0,0,0,0,15,0,False
91,343,0,317,100,0,289,0,104,76,188,167,0,75,3,0,115,18,False
3,22,0,0,9,0,0,0,1,0,0,0,0,200,0,0,13,0,False
79,47,0,30,110,0,0,277,54,21,42,0,0,31,11,42,120,86,False
49,56,0,30,63,0,47,20,77,59,63,15,0,62,7,337,69,92,False
35,18,0,0,15,0,0,0,12,10,19,0,0,28,50,1,27,0,False
23,30,0,0,15,0,0,0,7,11,7,0,0,0,0,66,19,0,False
0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,False
109,103,0,221,83,0,132,25,74,85,68,20,0,689,74,33,91,62,False
23,25,0,0,11,0,0,263,19,3,6,0,0,179,0,0,13,0,False
2,29,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,False
32,2,0,51,25,0,0,43,16,28,25,1,0,349,0,51,30,0,False
0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,False
33,38,0,0,2,0,0,4,32,25,17,0,0,970,0,3,31,10,False
9,14,0,0,8,0,0,0,4,0,3,0,0,0,0,0,11,0,False
190,136,128,765,245,0,248,1,185,223,119,405,38,5085,24,1,266,208,True
61,7,0,13,42,0,0,96,43,49,45,1,0,71,0,13,50,0,False
35,15,0,0,21,0,0,0,2,0,10,0,0,78,0,27,24,0,False
26,20,0,124,17,0,0,0,15,16,22,0,0,58,0,0,22,0,False
95,63,0,350,64,0,313,1,64,131,95,37,0,319,71,0,70,0,False
4,6,0,0,7,0,0,0,0,2,5,0,0,0,0,5,8,0,False
2,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,False
42,12,0,0,17,0,0,17,12,2,8,0,0,88,0,0,19,0,False
5,2,0,0,9,0,0,0,0,0,3,0,0,0,0,3,11,0,False
121,79,0,91,105,0,63,517,95,123,61,11,0,50,6,1240,116,26,False
97,50,0,8,61,0,0,12,96,100,62,1,0,489,7,7,66,34,False
87,60,0,0,45,0,0,0,78,63,39,24,0,1130,104,26,60,12,False
22,21,0,0,14,0,0,0,13,16,9,0,0,47,0,0,18,0,False
32,14,0,0,26,0,0,0,26,46,5,0,0,34,0,0,32,0,False
137,174,0,298,208,0,291,0,135,313,163,254,62,560,354,41,211,16,False
18,54,0,46,35,0,13,33,20,14,17,0,0,13,0,0,44,0,False
0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,False
2,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,False
1,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,6,0,False
34,72,0,0,17,0,0,59,9,0,7,0,0,170,0,33,22,0,False
18,40,0,0,7,0,0,0,4,0,5,0,0,0,0,0,11,0,False
8,2,0,0,10,0,0,0,5,8,2,0,0,0,0,0,11,0,False
73,48,0,205,44,0,160,1,57,74,72,89,0,360,0,148,54,16,True
89,66,0,144,36,0,25,1,61,65,35,7,0,1081,0,204,46,0,False
23,102,0,45,69,0,83,1,55,21,70,29,0,610,141,90,71,110,False
21,14,0,0,25,0,0,2,3,3,8,0,0,0,0,0,28,0,False
71,56,0,62,38,0,51,3,51,51,43,4,0,692,94,39,47,0,False
14,9,0,0,10,0,0,0,1,0,7,0,0,0,0,0,16,0,False
98,156,204,100,108,0,622,1,114,93,115,266,78,82,112,0,121,118,True
0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,False
26,24,0,0,28,0,0,80,13,26,10,0,0,456,0,7,37,0,False
2,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,False
57,20,0,39,18,0,0,30,3,4,28,0,0,183,0,0,61,0,False
